propertyCode,price,size,priceByArea,rooms,bathrooms,district,municipality,neighborhood,latitude,longitude,floor,status,newDevelopment,hasLift,numPhotos,hasVideo,url,zona_geografica,dist_centro_km,m2_por_quarto,preco_total_estimado,densidade_wc,localizacao_premium
34699492,620000.0,91.0,6813.0,2,2,Centro Histórico,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,Ferreira Borges - Comércio do Porto,41.142367,-8.6156672,4,newdevelopment,True,True,52,False,https://www.idealista.pt/empreendimento/34699492/,1,0.8978841520877882,30.333333333333332,619983.0,0.6666666666666666,1
34699491,360000.0,57.0,6316.0,1,1,Centro Histórico,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,Ferreira Borges - Comércio do Porto,41.142367,-8.6156672,3,newdevelopment,True,True,52,False,https://www.idealista.pt/empreendimento/34699491/,1,0.8978841520877882,28.5,360012.0,0.5,1
34271492,245000.0,36.0,6806.0,0,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,12,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271492/,6,1.1178792494895093,36.0,245016.0,1.0,1
34271489,330000.0,53.0,6226.0,0,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,12,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271489/,6,1.1178792494895093,53.0,329978.0,1.0,1
34271486,472500.0,88.0,5369.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,12,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271486/,6,1.1178792494895093,29.333333333333332,472472.0,0.6666666666666666,1
34271485,470000.0,88.0,5341.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,11,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271485/,6,1.1178792494895093,29.333333333333332,470008.0,0.6666666666666666,1
34271484,450000.0,78.0,5769.0,2,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,11,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271484/,6,1.1178792494895093,26.0,449982.0,0.3333333333333333,1
34271483,650000.0,146.0,4452.0,3,3,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,12,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271483/,6,1.1178792494895093,36.5,649992.0,0.75,1
34271482,647500.0,146.0,4435.0,3,3,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,11,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271482/,6,1.1178792494895093,36.5,647510.0,0.75,1
34271480,400000.0,63.0,6349.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,17,newdevelopment,True,True,32,True,https://www.idealista.pt/empreendimento/34271480/,6,1.1178792494895093,31.5,399987.0,0.5,1
34271479,382500.0,52.0,7356.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,22,newdevelopment,True,True,32,True,https://www.idealista.pt/empreendimento/34271479/,6,1.1178792494895093,26.0,382512.0,0.5,1
34271476,387500.0,52.0,7452.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,23,newdevelopment,True,True,32,True,https://www.idealista.pt/empreendimento/34271476/,6,1.1178792494895093,26.0,387504.0,0.5,1
34271474,392500.0,52.0,7548.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,24,newdevelopment,True,True,32,True,https://www.idealista.pt/empreendimento/34271474/,6,1.1178792494895093,26.0,392496.0,0.5,1
34271473,430000.0,65.0,6615.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,25,newdevelopment,True,True,32,True,https://www.idealista.pt/empreendimento/34271473/,6,1.1178792494895093,32.5,429975.0,0.5,1
34271472,600000.0,106.0,5660.0,2,3,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,4,newdevelopment,True,True,48,True,https://www.idealista.pt/empreendimento/34271472/,6,1.1178792494895093,35.333333333333336,599960.0,1.0,1
34271471,535000.0,102.0,5245.0,2,3,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,4,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271471/,6,1.1178792494895093,34.0,534990.0,1.0,1
34271470,595000.0,146.0,4075.0,3,3,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,4,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271470/,6,1.1178792494895093,36.5,594950.0,0.75,1
34271469,520000.0,106.0,4906.0,2,3,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,5,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271469/,6,1.1178792494895093,35.333333333333336,520036.0,1.0,1
34271468,417500.0,78.0,5353.0,2,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,5,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271468/,6,1.1178792494895093,26.0,417534.0,0.3333333333333333,1
34271467,605000.0,146.0,4144.0,3,3,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,5,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271467/,6,1.1178792494895093,36.5,605024.0,0.75,1
34721464,445000.0,80.0,5563.0,2,2,Baixa,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,Praça da República,41.1530035,-8.6134714,3,good,False,True,26,False,https://www.idealista.pt/imovel/34721464/,1,0.43540555903962563,26.666666666666668,445040.0,0.6666666666666666,1
34271466,525000.0,106.0,4953.0,2,3,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,6,newdevelopment,True,True,32,True,https://www.idealista.pt/empreendimento/34271466/,6,1.1178792494895093,35.333333333333336,525018.0,1.0,1
34271464,420000.0,78.0,5385.0,2,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,6,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271464/,6,1.1178792494895093,26.0,420030.0,0.3333333333333333,1
34271463,610000.0,146.0,4178.0,3,3,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,6,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271463/,6,1.1178792494895093,36.5,609988.0,0.75,1
34271462,530000.0,106.0,5000.0,2,3,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,7,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271462/,6,1.1178792494895093,35.333333333333336,530000.0,1.0,1
34271461,455000.0,88.0,5170.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,7,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271461/,6,1.1178792494895093,29.333333333333332,454960.0,0.6666666666666666,1
34271460,425000.0,78.0,5449.0,2,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,7,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271460/,6,1.1178792494895093,26.0,425022.0,0.3333333333333333,1
34271456,230000.0,36.0,6389.0,0,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,8,newdevelopment,True,True,36,True,https://www.idealista.pt/empreendimento/34271456/,6,1.1178792494895093,36.0,230004.0,1.0,1
34271458,540000.0,106.0,5094.0,2,3,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,8,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271458/,6,1.1178792494895093,35.333333333333336,539964.0,1.0,1
34271457,625000.0,146.0,4281.0,3,3,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,8,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271457/,6,1.1178792494895093,36.5,625026.0,0.75,1
34271455,240000.0,36.0,6667.0,0,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,9,newdevelopment,True,True,36,True,https://www.idealista.pt/empreendimento/34271455/,6,1.1178792494895093,36.0,240012.0,1.0,1
34271454,550000.0,106.0,5189.0,2,3,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,9,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271454/,6,1.1178792494895093,35.333333333333336,550034.0,1.0,1
34700451,908000.0,279.0,3254.0,4,4,Antas - Estádio do Dragão,Campanhã,,41.1584564,-8.5851543,2,newdevelopment,True,True,55,True,https://www.idealista.pt/empreendimento/34700451/,6,2.3698243577797893,55.8,907866.0,0.8,1
34271452,440000.0,78.0,5641.0,2,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,9,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271452/,6,1.1178792494895093,26.0,439998.0,0.3333333333333333,1
34271451,640000.0,146.0,4384.0,3,3,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,9,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271451/,6,1.1178792494895093,36.5,640064.0,0.75,1
34271449,241500.0,36.0,6708.0,0,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,10,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271449/,6,1.1178792494895093,36.0,241488.0,1.0,1
34271448,552500.0,106.0,5212.0,2,3,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,10,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271448/,6,1.1178792494895093,35.333333333333336,552472.0,1.0,1
34271446,447500.0,78.0,5737.0,2,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,10,newdevelopment,True,True,32,True,https://www.idealista.pt/empreendimento/34271446/,6,1.1178792494895093,26.0,447486.0,0.3333333333333333,1
34271445,325000.0,53.0,6132.0,0,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,10,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271445/,6,1.1178792494895093,53.0,324996.0,1.0,1
34271444,645000.0,146.0,4418.0,3,3,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,10,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271444/,6,1.1178792494895093,36.5,645028.0,0.75,1
34271442,243000.0,36.0,6750.0,0,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,11,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271442/,6,1.1178792494895093,36.0,243000.0,1.0,1
34271441,555000.0,106.0,5236.0,2,3,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,11,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271441/,6,1.1178792494895093,35.333333333333336,555016.0,1.0,1
34271439,652500.0,146.0,4469.0,3,3,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,13,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271439/,6,1.1178792494895093,36.5,652474.0,0.75,1
34271438,247500.0,36.0,6875.0,0,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,13,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271438/,6,1.1178792494895093,36.0,247500.0,1.0,1
34271435,335000.0,53.0,6321.0,0,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,14,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271435/,6,1.1178792494895093,53.0,335013.0,1.0,1
34271433,252500.0,36.0,7014.0,0,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,14,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34271433/,6,1.1178792494895093,36.0,252504.0,1.0,1
34271431,460000.0,81.0,5679.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,10,newdevelopment,True,True,32,True,https://www.idealista.pt/empreendimento/34271431/,6,1.1178792494895093,27.0,459999.0,0.6666666666666666,1
34271430,447500.0,81.0,5525.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,10,newdevelopment,True,True,32,True,https://www.idealista.pt/empreendimento/34271430/,6,1.1178792494895093,27.0,447525.0,0.6666666666666666,1
34271427,427500.0,81.0,5278.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,5,newdevelopment,True,True,32,True,https://www.idealista.pt/empreendimento/34271427/,6,1.1178792494895093,27.0,427518.0,0.6666666666666666,1
34271429,540000.0,81.0,6667.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,4,newdevelopment,True,True,32,True,https://www.idealista.pt/empreendimento/34271429/,6,1.1178792494895093,27.0,540027.0,0.6666666666666666,1
34271428,485000.0,81.0,5988.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,4,newdevelopment,True,True,32,True,https://www.idealista.pt/empreendimento/34271428/,6,1.1178792494895093,27.0,485028.0,0.6666666666666666,1
34271425,435000.0,81.0,5370.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,6,newdevelopment,True,True,32,True,https://www.idealista.pt/empreendimento/34271425/,6,1.1178792494895093,27.0,434970.0,0.6666666666666666,1
34271423,436000.0,81.0,5383.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,7,newdevelopment,True,True,32,True,https://www.idealista.pt/empreendimento/34271423/,6,1.1178792494895093,27.0,436023.0,0.6666666666666666,1
34271426,430000.0,81.0,5309.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,5,newdevelopment,True,True,32,True,https://www.idealista.pt/empreendimento/34271426/,6,1.1178792494895093,27.0,430029.0,0.6666666666666666,1
34271424,436000.0,81.0,5383.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,6,newdevelopment,True,True,32,True,https://www.idealista.pt/empreendimento/34271424/,6,1.1178792494895093,27.0,436023.0,0.6666666666666666,1
34271422,438500.0,81.0,5414.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,7,newdevelopment,True,True,32,True,https://www.idealista.pt/empreendimento/34271422/,6,1.1178792494895093,27.0,438534.0,0.6666666666666666,1
34271421,441000.0,81.0,5444.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,9,newdevelopment,True,True,32,True,https://www.idealista.pt/empreendimento/34271421/,6,1.1178792494895093,27.0,440964.0,0.6666666666666666,1
34271420,447500.0,81.0,5525.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,11,newdevelopment,True,True,32,True,https://www.idealista.pt/empreendimento/34271420/,6,1.1178792494895093,27.0,447525.0,0.6666666666666666,1
34271419,460000.0,81.0,5679.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,11,newdevelopment,True,True,32,True,https://www.idealista.pt/empreendimento/34271419/,6,1.1178792494895093,27.0,459999.0,0.6666666666666666,1
34271407,465000.0,81.0,5741.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,13,newdevelopment,True,True,32,True,https://www.idealista.pt/empreendimento/34271407/,6,1.1178792494895093,27.0,465021.0,0.6666666666666666,1
34271405,495000.0,81.0,6111.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,18,newdevelopment,True,True,32,True,https://www.idealista.pt/empreendimento/34271405/,6,1.1178792494895093,27.0,494991.0,0.6666666666666666,1
34271404,470000.0,81.0,5802.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,15,newdevelopment,True,True,32,True,https://www.idealista.pt/empreendimento/34271404/,6,1.1178792494895093,27.0,469962.0,0.6666666666666666,1
34301321,377500.0,71.0,5317.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,4,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34301321/,6,1.1178792494895093,35.5,377507.0,0.5,1
34301320,367500.0,67.0,5485.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,4,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34301320/,6,1.1178792494895093,33.5,367495.0,0.5,1
34301319,380000.0,71.0,5352.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,5,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34301319/,6,1.1178792494895093,35.5,379992.0,0.5,1
34301318,487500.0,97.0,5026.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,5,newdevelopment,True,True,32,True,https://www.idealista.pt/empreendimento/34301318/,6,1.1178792494895093,32.333333333333336,487522.0,0.6666666666666666,1
34301317,342500.0,69.0,4964.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,5,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34301317/,6,1.1178792494895093,34.5,342516.0,0.5,1
34301316,382500.0,71.0,5387.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,6,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34301316/,6,1.1178792494895093,35.5,382477.0,0.5,1
34301315,492500.0,97.0,5077.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,6,newdevelopment,True,True,32,True,https://www.idealista.pt/empreendimento/34301315/,6,1.1178792494895093,32.333333333333336,492469.0,0.6666666666666666,1
34301313,385000.0,71.0,5423.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,7,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34301313/,6,1.1178792494895093,35.5,385033.0,0.5,1
34301311,390000.0,71.0,5493.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,8,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34301311/,6,1.1178792494895093,35.5,390003.0,0.5,1
34301309,395000.0,71.0,5563.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,8,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34301309/,6,1.1178792494895093,35.5,394973.0,0.5,1
34301307,512500.0,97.0,5284.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,9,newdevelopment,True,True,32,True,https://www.idealista.pt/empreendimento/34301307/,6,1.1178792494895093,32.333333333333336,512548.0,0.6666666666666666,1
34301306,362500.0,69.0,5254.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,9,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34301306/,6,1.1178792494895093,34.5,362526.0,0.5,1
34301304,400000.0,71.0,5634.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,10,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34301304/,6,1.1178792494895093,35.5,400014.0,0.5,1
34301303,370000.0,69.0,5362.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,10,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34301303/,6,1.1178792494895093,34.5,369978.0,0.5,1
34301302,365000.0,62.0,5887.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,10,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34301302/,6,1.1178792494895093,31.0,364994.0,0.5,1
34301301,380000.0,69.0,5507.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,11,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34301301/,6,1.1178792494895093,34.5,379983.0,0.5,1
34301299,407500.0,71.0,5739.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,12,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34301299/,6,1.1178792494895093,35.5,407469.0,0.5,1
34301298,410000.0,71.0,5775.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,13,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34301298/,6,1.1178792494895093,35.5,410025.0,0.5,1
34301296,367500.0,62.0,5927.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,13,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34301296/,6,1.1178792494895093,31.0,367474.0,0.5,1
34301295,370000.0,62.0,5968.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,14,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34301295/,6,1.1178792494895093,31.0,370016.0,0.5,1
34301294,425000.0,71.0,5986.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,15,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34301294/,6,1.1178792494895093,35.5,425006.0,0.5,1
34301292,262500.0,35.0,7500.0,0,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,15,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34301292/,6,1.1178792494895093,35.0,262500.0,1.0,1
34301290,264000.0,35.0,7543.0,0,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,16,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34301290/,6,1.1178792494895093,35.0,264005.0,1.0,1
34301282,435000.0,71.0,6127.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,16,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34301282/,6,1.1178792494895093,35.5,435017.0,0.5,1
34304081,385000.0,62.0,6210.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,16,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34304081/,6,1.1178792494895093,31.0,385020.0,0.5,1
34304080,265500.0,35.0,7586.0,0,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,17,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34304080/,6,1.1178792494895093,35.0,265510.0,1.0,1
34304079,477500.0,81.0,5895.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,17,newdevelopment,True,True,34,True,https://www.idealista.pt/empreendimento/34304079/,6,1.1178792494895093,40.5,477495.0,0.5,1
34304070,400000.0,62.0,6452.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,19,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34304070/,6,1.1178792494895093,31.0,400024.0,0.5,1
34304068,390000.0,62.0,6290.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,17,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34304068/,6,1.1178792494895093,31.0,389980.0,0.5,1
34304069,268500.0,35.0,7671.0,0,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,19,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34304069/,6,1.1178792494895093,35.0,268485.0,1.0,1
34304066,595000.0,101.0,5891.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,18,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34304066/,6,1.1178792494895093,33.666666666666664,594991.0,0.6666666666666666,1
34304065,395000.0,62.0,6371.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,18,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34304065/,6,1.1178792494895093,31.0,395002.0,0.5,1
34304063,267000.0,35.0,7629.0,0,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,18,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34304063/,6,1.1178792494895093,35.0,267015.0,1.0,1
34304060,600000.0,101.0,5941.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,19,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34304060/,6,1.1178792494895093,33.666666666666664,600041.0,0.6666666666666666,1
34304045,605000.0,101.0,5990.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,20,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34304045/,6,1.1178792494895093,33.666666666666664,604990.0,0.6666666666666666,1
34304043,405000.0,62.0,6532.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,20,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34304043/,6,1.1178792494895093,31.0,404984.0,0.5,1
34304042,270000.0,35.0,7714.0,0,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,20,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34304042/,6,1.1178792494895093,35.0,269990.0,1.0,1
34304039,410000.0,62.0,6613.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,21,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34304039/,6,1.1178792494895093,31.0,410006.0,0.5,1
34721029,260000.0,50.0,5200.0,1,1,Baixa,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,Praça da República,41.1502487,-8.6139869,bj,good,False,True,17,False,https://www.idealista.pt/imovel/34721029/,1,0.2683388145921769,25.0,260000.0,0.5,1
34304028,275000.0,35.0,7857.0,0,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,22,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34304028/,6,1.1178792494895093,35.0,274995.0,1.0,1
34304026,610000.0,101.0,6040.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,22,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34304026/,6,1.1178792494895093,33.666666666666664,610040.0,0.6666666666666666,1
34304025,415000.0,62.0,6694.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,22,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34304025/,6,1.1178792494895093,31.0,415028.0,0.5,1
34304024,275000.0,35.0,7857.0,0,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,23,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34304024/,6,1.1178792494895093,35.0,274995.0,1.0,1
34304022,615000.0,101.0,6089.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,23,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34304022/,6,1.1178792494895093,33.666666666666664,614989.0,0.6666666666666666,1
34717018,485000.0,210.0,2310.0,3,2,Corujeira - Bonjóia,Campanhã,,41.1593053,-8.57928,,good,False,,30,False,https://www.idealista.pt/imovel/34717018/,6,2.858832951992081,52.5,485100.0,0.5,1
34304017,605000.0,101.0,5990.0,2,2,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,21,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34304017/,6,1.1178792494895093,33.666666666666664,604990.0,0.6666666666666666,1
34304016,272500.0,35.0,7786.0,0,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,21,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34304016/,6,1.1178792494895093,35.0,272510.0,1.0,1
34304015,277500.0,35.0,7929.0,0,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,25,newdevelopment,True,True,33,True,https://www.idealista.pt/empreendimento/34304015/,6,1.1178792494895093,35.0,277515.0,1.0,1
34297001,352500.0,69.0,5109.0,1,1,Campo 24 de Agosto,Bonfim,,41.151298,-8.5977405,7,newdevelopment,True,True,32,True,https://www.idealista.pt/empreendimento/34297001/,6,1.1178792494895093,34.5,352521.0,0.5,1
34602847,830000.0,140.0,5929.0,2,2,Centro Histórico,Santa Marinha e São Pedro da Afurada,,41.1364989,-8.6210129,4,newdevelopment,True,True,65,True,https://www.idealista.pt/empreendimento/34602847/,7,1.6850266592269658,46.666666666666664,830060.0,0.6666666666666666,1
34719796,293000.0,110.0,2664.0,2,2,Seara - Freixieiro,Oliveira do Douro,,41.1129914,-8.5769701,3,good,False,True,23,False,https://www.idealista.pt/imovel/34719796/,4,4.964459345498289,36.666666666666664,293040.0,0.6666666666666666,0
